mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.494054555892944,0.24927953812585432,0.04339499473571777,0.007054731552014823,0.7,0.2,3,200,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-0.13823477668103631,-0.13396046523178395,-0.12594252438942705,-0.15038120113071757,-0.11947674982002725,-0.13359914345059842,0.010595498347508107,122
1.6170857906341554,0.053218966275574445,0.044324207305908206,0.01614955596758385,0.7,0.2,5,50,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.5}",-0.13491064403215527,-0.134310875582639,-0.12392373602380875,-0.14744280098557574,-0.11680252966178144,-0.13147811725719202,0.010460587301183535,105
1.6603200435638428,0.09291623697823821,0.033099937438964847,0.005149596238044792,0.7,0.2,5,50,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.7}",-0.13620150813485957,-0.13336976427196176,-0.12371424976880395,-0.14922043613540673,-0.11746504753935556,-0.1319942011700775,0.01091778986110717,109
1.4704023361206056,0.05714557802422339,0.03696455955505371,0.004014409723445048,0.7,0.2,5,50,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",-0.13393449587656708,-0.13173023049797852,-0.12333928287799846,-0.14847772932702116,-0.11784712270938659,-0.13106577225779037,0.010452546703594969,99
3.0650801181793215,0.09275112233818314,0.0511993408203125,0.00678226837752098,0.7,0.2,5,100,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",-0.14170275476274394,-0.1398525227487633,-0.12963786788600726,-0.15452953497594185,-0.12367106306355079,-0.1378787486874014,0.010635205101032762,142
3.1345736503601076,0.10215351469853441,0.04726390838623047,0.006208949475539262,0.7,0.2,5,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",-0.14108021377640328,-0.13889685656071565,-0.12925372157776518,-0.15414464523844726,-0.12281886445440966,-0.13723886032154822,0.010723891393672629,138
2.8152136325836183,0.11747193583056509,0.049452018737792966,0.009830504383328501,0.7,0.2,5,100,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.14020613180245856,-0.13767793791799718,-0.1275214678928177,-0.15478000245352486,-0.12245238661622974,-0.1365275853366056,0.011200242106332622,134
6.064744997024536,0.15401545427851082,0.07734432220458984,0.013064780627663336,0.7,0.2,5,200,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.5}",-0.15067446343650456,-0.14779229120356438,-0.1385425595158153,-0.1676982471753038,-0.13216695247402616,-0.14737490276104284,0.012111083197448224,154
6.1970658779144285,0.24523696465132758,0.07010712623596191,0.008105902103567882,0.7,0.2,5,200,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",-0.15132832474703126,-0.14870228126477802,-0.13788843987620902,-0.16774536328740147,-0.13337186056534542,-0.14780725394815303,0.011979070683506664,156
5.453089666366577,0.08713887697955766,0.06509547233581543,0.0039481141514874675,0.7,0.2,5,200,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-0.1508638348422224,-0.14747073463123905,-0.13481579854822878,-0.1677556468529867,-0.1343602249517728,-0.14705324796528996,0.01228130439835288,153
1.657202672958374,0.0920914327891129,0.03564996719360351,0.0030977591181282457,0.7,0.2,7,50,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.5}",-0.14031353205280148,-0.13642971218477154,-0.126621365592111,-0.1504819063977773,-0.12010816612355395,-0.13479093647020304,0.010599215239481107,128
1.6350268363952636,0.04979127176154054,0.04526853561401367,0.014576240269982145,0.7,0.2,7,50,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.7}",-0.14056897677823876,-0.13862923567749155,-0.12854571934463377,-0.15432921477752493,-0.12087160138747399,-0.1365889495930726,0.011370567091935756,135
1.58210186958313,0.06035075273837251,0.04795093536376953,0.01843741391968582,0.7,0.2,7,50,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",-0.1396248533126937,-0.1350926813871753,-0.127445886541398,-0.1553198631885927,-0.12180742258387224,-0.13585814140274638,0.011504098345346372,131
3.41726016998291,0.18878215938727047,0.06551117897033691,0.018016230580066867,0.7,0.2,7,100,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.5}",-0.15000576936137464,-0.14983327829965856,-0.1374851502503297,-0.16071125938630829,-0.1345434360186854,-0.1465157786632713,0.00948247594039015,152
3.5150326251983643,0.22306810816026437,0.05977191925048828,0.006862255000001413,0.7,0.2,7,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.7}",-0.15065326462188228,-0.15106688037990046,-0.13846297539699062,-0.1665903483599201,-0.13212387937021622,-0.14777946962578192,0.011872737652804619,155
2.972981309890747,0.1068042754062725,0.0554962158203125,0.005226881918421068,0.7,0.2,7,100,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-0.14774236670071134,-0.14625202708489715,-0.13733036420646832,-0.164003210781927,-0.13572684406566787,-0.14621096256793434,0.010076633857077511,151
6.259215068817139,0.133037397631192,0.09178156852722168,0.011496329667885434,0.7,0.2,7,200,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.5}",-0.17000742586026907,-0.16713437435866682,-0.15013950119759398,-0.17963711013669298,-0.15063026112300118,-0.1635097345352448,0.011489945387815715,188
6.01951150894165,0.23909167962722705,0.09812312126159668,0.015618258030958163,0.7,0.2,7,200,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.7}",-0.1693623274481367,-0.16695774128445215,-0.15613953422341828,-0.1903599164244074,-0.1516789642052409,-0.1668996967171311,0.013445457397146284,189
5.0845331192016605,0.1810781393806695,0.08780388832092285,0.042640148453487736,0.7,0.2,7,200,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-0.16464692100582576,-0.16078707927777158,-0.15381596584087429,-0.18579347710671398,-0.15156612948556555,-0.16332191454335027,0.012179603433998432,187
